word_idx,start_char,word,paragraph_idx,chapter_idx
244,1541,She,21,0
245,1545,would,21,0
246,1551,sit,21,0
247,1555,him,21,0
248,1560,not,21,0
249,1564,where,21,0
250,1570,you,21,0
251,1574,would,21,0
252,1580,imagine,21,0
253,1589,not,21,0
254,1593,at,21,0
255,1596,the,21,0
256,1600,head,21,0
257,1605,of,21,0
258,1608,the,21,0
259,1612,big,21,0
260,1616,oval,21,0
261,1621,table,21,0
262,1628,but,21,0
263,1632,in,21,0
264,1635,the,21,0
265,1639,middle,21,0
266,1646,of,21,0
267,1649,the,21,0
268,1653,long,21,0
269,1658,side,21,0
270,1664,where,21,0
271,1671,with,21,0
272,1676,his,21,0
273,1680,back,21,0
274,1685,to,21,0
275,1688,the,21,0
276,1692,view,21,0
277,1697,of,21,0
278,1700,the,21,0
279,1704,Bellinger,21,0
280,1714,River,21,0
281,1721,he,21,0
282,1724,might,21,0
283,1730,gaze,21,0
284,1735,at,21,0
285,1738,the,21,0
286,1742,wall,21,0
287,1747,which,21,0
288,1753,held,21,0
289,1758,the,21,0
290,1762,sacred,21,0
291,1769,glass,21,0
292,1775,daguerreotype,21,0
293,1789,of,21,0
294,1792,my,21,0
295,1795,great,21,0
296,1801,grandfather,21,0
297,1814,the,21,0
298,1818,Reverend,21,0
299,1827,Oscar,21,0
300,1833,Hopkins,21,0
301,1842,1841,21,0
302,1847,66,21,0
303,1853,These,22,0
304,1859,bishops,22,0
305,1867,were,22,0
306,1873,for,22,0
307,1877,the,22,0
308,1881,most,22,0
309,1886,part,22,0
310,1892,bishops,22,0
311,1900,of,22,0
312,1903,Grafton,22,0
313,1912,Once,22,0
314,1917,there,22,0
315,1923,was,22,0
316,1927,a,22,0
317,1929,bishop,22,0
318,1936,of,22,0
319,1939,Wollongong,22,0
320,1951,travelling,22,0
321,1962,through,22,0
322,1971,There,22,0
323,1977,was,22,0
324,1981,also,22,0
325,1986,a,22,0
326,1988,canon,22,0
327,1995,and,22,0
328,1999,various,22,0
329,2007,other,22,0
330,2013,visiting,22,0
331,2022,or,22,0
332,2025,relieving,22,0
333,2035,reverends,22,0
334,2046,Sometimes,22,0
335,2056,they,22,0
336,2061,were,22,0
337,2066,short,22,0
338,2072,sighted,22,0
339,2080,or,22,0
340,2083,inattentive,22,0
341,2095,and,22,0
342,2099,had,22,0
343,2103,to,22,0
344,2106,have,22,0
345,2111,the,22,0
346,2115,daguerreotype,22,0
347,2129,handed,22,0
348,2136,to,22,0
349,2139,them,22,0
350,2144,across,22,0
351,2151,the,22,0
352,2155,table,22,0
353,2162,My,22,0
354,2165,mother,22,0
355,2172,crooked,22,0
356,2180,her,22,0
357,2184,finger,22,0
358,2191,as,22,0
359,2194,she,22,0
360,2198,picked,22,0
361,2205,up,22,0
362,2208,her,22,0
363,2212,teacup,22,0
364,2220,She,22,0
365,2224,would,22,0
366,2230,not,22,0
367,2234,tell,22,0
368,2239,the,22,0
369,2243,bishops,22,0
370,2251,that,22,0
371,2256,my,22,0
372,2259,great,22,0
373,2265,grandfather,22,0
374,2277,s,22,0
375,2279,dog,22,0
376,2283,collar,22,0
377,2290,was,22,0
378,2294,an,22,0
379,2297,act,22,0
380,2301,of,22,0
381,2304,rebellion,22,0
382,2315,They,22,0
383,2320,would,22,0
384,2326,look,22,0
385,2331,at,22,0
386,2334,a,22,0
387,2336,Victorian,22,0
388,2346,clergyman,22,0
389,2357,They,22,0
390,2362,would,22,0
391,2368,see,22,0
392,2372,the,22,0
393,2376,ramrod,22,0
394,2383,back,22,0
395,2389,the,22,0
396,2393,tight,22,0
397,2399,lips,22,0
398,2405,the,22,0
399,2409,pinched,22,0
